customer_id,predicted_clv_6months,clv_tier,churn_risk_score,expected_purchases_6m,prob_alive,clv_bg_nbd,clv_xgb
12520,115.9340,Bronze,0.9651,0.0829,0.0349,45.7460,1040.7782
15887,115.8733,Bronze,0.3124,0.4622,0.6876,174.1166,134.1259
17819,115.8216,Bronze,1.0000,0.0000,0.0000,0.0000,1362.2960
13208,115.8198,Bronze,1.0000,0.0000,0.0000,0.0000,1362.2753
14639,115.6570,Bronze,1.0000,0.0000,0.0000,0.0000,1360.3595
17655,115.5838,Bronze,1.0000,0.0000,0.0000,0.0000,1359.4987
17966,115.2551,Bronze,1.0000,0.0000,0.0000,0.0000,1355.6327
14934,115.1364,Bronze,0.9944,0.0087,0.0056,6.3499,1309.4243
17529,114.9440,Bronze,0.2727,0.2199,0.7273,165.6955,182.6257
13786,114.9084,Bronze,0.8226,0.2120,0.1774,123.1090,482.7484
16369,114.8818,Bronze,1.0000,0.0000,0.0000,0.0000,1351.2424
15430,114.7333,Bronze,0.2692,0.2877,0.7308,167.2074,169.4771
13450,114.6901,Bronze,1.0000,0.0000,0.0000,0.0000,1348.9867
15253,114.5928,Bronze,1.0000,0.0000,0.0000,0.0000,1347.8433
13468,114.4856,Bronze,1.0000,0.0000,0.0000,0.0000,1346.5818
13141,114.4001,Bronze,1.0000,0.0000,0.0000,0.0000,1345.5760
12999,114.3963,Bronze,0.2733,1.0220,0.7267,172.0211,131.5421
16762,114.3940,Bronze,0.9480,0.1149,0.0520,63.1335,899.9578
15810,114.3881,Bronze,1.0000,0.0000,0.0000,0.0014,1345.4249
17041,114.3719,Bronze,1.0000,0.0000,0.0000,0.0003,1345.2428
13566,114.3225,Bronze,0.9999,0.0001,0.0001,0.0249,1344.4874
16696,114.3110,Bronze,0.5565,0.8846,0.4435,155.5284,246.9315
14107,114.2764,Bronze,1.0000,0.0000,0.0000,0.0000,1344.1210
14262,114.2563,Bronze,1.0000,0.0000,0.0000,0.0000,1343.8844
16660,114.1684,Bronze,1.0000,0.0000,0.0000,0.0000,1342.8506
12582,113.9775,Bronze,0.7533,0.2301,0.2467,121.1427,485.6760
16681,113.9083,Bronze,1.0000,0.0000,0.0000,0.0058,1339.7504
13495,113.8254,Bronze,1.0000,0.0000,0.0000,0.0000,1338.8168
13393,113.7259,Bronze,0.2676,0.5475,0.7324,165.0177,173.0817
14215,113.7093,Bronze,1.0000,0.0000,0.0000,0.0000,1337.4506
13299,113.6673,Bronze,0.5081,0.3464,0.4919,154.6837,245.3218
12356,113.6157,Bronze,1.0000,0.0000,0.0000,0.0044,1336.3196
15665,113.5718,Bronze,0.9755,0.0272,0.0245,22.8769,1174.3864
15272,113.5527,Bronze,1.0000,0.0000,0.0000,0.0105,1335.5350
17085,113.1869,Bronze,1.0000,0.0000,0.0000,0.0000,1331.3069
14514,112.9344,Bronze,1.0000,0.0000,0.0000,0.0000,1328.3367
16320,112.8696,Bronze,0.9939,0.0079,0.0061,7.6473,1273.6062
17612,112.8417,Bronze,1.0000,0.0000,0.0000,0.0000,1327.2466
13437,112.7729,Bronze,1.0000,0.0000,0.0000,0.0021,1326.4220
13960,112.7530,Bronze,0.5899,0.8981,0.4101,128.9371,416.2672
17048,112.7233,Bronze,0.9998,0.0002,0.0002,0.0730,1325.3387
14276,112.7000,Bronze,0.9999,0.0001,0.0001,0.0342,1325.3387
14396,112.6802,Bronze,1.0000,0.0000,0.0000,0.0011,1325.3387
13591,112.6758,Bronze,1.0000,0.0000,0.0000,0.0013,1325.2865
13446,112.6718,Bronze,0.8542,0.3721,0.1458,133.7608,381.2688
14223,112.6554,Bronze,0.7038,0.3916,0.2962,142.3565,320.4146
15030,112.6396,Bronze,1.0000,0.0000,0.0000,0.0007,1324.8644
16720,112.4933,Bronze,0.9973,0.0014,0.0027,0.4115,1320.2445
13588,112.4506,Bronze,1.0000,0.0000,0.0000,0.0000,1322.6466
16633,112.3910,Bronze,1.0000,0.0000,0.0000,0.0158,1321.8333
15632,112.3570,Bronze,1.0000,0.0000,0.0000,0.0000,1321.5453
13239,112.3281,Bronze,0.6927,0.4252,0.3073,142.1160,318.2626
17802,112.2194,Bronze,1.0000,0.0000,0.0000,0.0000,1319.9269
15186,112.1588,Bronze,1.0000,0.0000,0.0000,0.0001,1319.2131
17242,112.1377,Bronze,0.9972,0.0029,0.0028,1.7588,1306.5527
14920,112.0740,Bronze,0.6663,0.2210,0.3337,129.9863,400.8766
17609,112.0658,Bronze,1.0000,0.0000,0.0000,0.0000,1318.1207
17463,111.9360,Bronze,1.0000,0.0000,0.0000,0.0000,1316.5938
13593,111.8998,Bronze,1.0000,0.0000,0.0000,0.0000,1316.1678
13048,111.8092,Bronze,1.0000,0.0000,0.0000,0.0000,1315.1023
15179,111.7149,Bronze,1.0000,0.0000,0.0000,0.0000,1313.9929
15350,111.6961,Bronze,0.2470,0.3997,0.7530,161.9246,171.0359
16464,111.6218,Bronze,0.9465,0.1197,0.0535,57.6229,906.2411
14038,111.5427,Bronze,0.9992,0.0008,0.0008,0.5150,1308.3336
12559,111.5382,Bronze,0.2475,0.4708,0.7525,161.8743,169.5329
15122,111.5147,Bronze,1.0000,0.0000,0.0000,0.0005,1311.6349
14102,111.4569,Bronze,0.9993,0.0068,0.0007,1.9343,1297.3077
12363,111.3976,Bronze,0.4560,0.4375,0.5440,147.8521,266.8369
14970,111.3250,Bronze,1.0000,0.0000,0.0000,0.0000,1309.4070
14248,111.2753,Bronze,0.3991,0.4338,0.6009,164.3289,149.1192
14644,111.2061,Bronze,1.0000,0.0000,0.0000,0.0016,1307.9972
13945,111.1455,Bronze,0.2876,0.3067,0.7124,159.6001,180.9635
13838,111.0829,Bronze,1.0000,0.0000,0.0000,0.0000,1306.5594
12761,111.0356,Bronze,0.2444,0.3350,0.7556,159.9536,177.1763
12386,110.9929,Bronze,0.2600,0.4085,0.7400,164.8906,141.8323
13761,110.9131,Bronze,1.0000,0.0000,0.0000,0.0053,1304.5253
18006,110.9024,Bronze,0.9999,0.0001,0.0001,0.0169,1304.3160
14746,110.8796,Bronze,0.1684,1.0310,0.8316,163.6481,149.2690
18181,110.8289,Bronze,1.0000,0.0000,0.0000,0.0009,1303.5653
13946,110.7180,Bronze,0.9999,0.0001,0.0001,0.0273,1302.0746
15211,110.7177,Bronze,0.7455,0.1412,0.2545,109.5910,528.8572
15341,110.7106,Bronze,0.7233,0.1267,0.2767,184.5176,0.0000
17886,110.6354,Bronze,1.0000,0.0000,0.0000,0.0008,1301.2902
14823,110.5605,Bronze,0.2131,1.3516,0.7869,161.2170,162.6720
16455,110.4305,Bronze,1.0000,0.0000,0.0000,0.0000,1298.8857
16972,110.3680,Bronze,0.2830,0.3231,0.7170,154.9081,204.9316
14239,110.3159,Bronze,1.0000,0.0000,0.0000,0.0000,1297.5381
17211,110.2839,Bronze,1.0000,0.0000,0.0000,0.0000,1297.1610
12805,110.2194,Bronze,0.5256,0.3827,0.4744,146.1475,265.0090
12439,110.1857,Bronze,0.2550,0.2169,0.7450,152.7129,218.2791
12874,110.1763,Bronze,0.3321,0.2513,0.6679,145.1089,271.8320
17287,110.1233,Bronze,1.0000,0.0000,0.0000,0.0000,1295.2723
14944,110.1017,Bronze,1.0000,0.0000,0.0000,0.0000,1295.0188
16983,110.0736,Bronze,1.0000,0.0000,0.0000,0.0000,1294.6882
16521,110.0274,Bronze,0.3798,0.3612,0.6202,151.9843,221.5586
13152,109.8766,Bronze,0.7179,0.4229,0.2821,133.7771,348.2777
17867,109.8567,Bronze,1.0000,0.0000,0.0000,0.0000,1292.1368
15834,109.8090,Bronze,0.9999,0.0003,0.0001,0.1675,1290.3937
15722,109.7727,Bronze,1.0000,0.0000,0.0000,0.0000,1291.1486
14354,109.7699,Bronze,0.6912,1.2492,0.3088,129.0928,380.0797
15874,109.6473,Bronze,1.0000,0.0000,0.0000,0.0000,1289.6737
16017,109.6379,Bronze,0.9999,0.0001,0.0001,0.0246,1289.3900
12926,109.6269,Bronze,0.5243,0.3588,0.4757,147.8497,246.0270
13626,109.5576,Bronze,0.3431,0.3521,0.6569,151.9419,216.3325
16723,109.5234,Bronze,0.9934,0.0049,0.0066,1.7103,1276.1459
14698,109.4905,Bronze,1.0000,0.0001,0.0000,0.0251,1287.6521
15230,109.4035,Bronze,0.2429,0.6111,0.7571,161.3335,148.2417
12811,109.3774,Bronze,0.5385,0.7382,0.4615,160.2436,155.6256
12410,109.0720,Bronze,0.4008,0.4430,0.5992,164.6947,120.6215
14987,109.0062,Bronze,1.0000,0.0000,0.0000,0.0000,1282.1328
17201,108.9782,Bronze,0.9983,0.0014,0.0017,0.4545,1278.5966
15664,108.9622,Bronze,0.9985,0.0013,0.0015,0.4278,1278.5966
17324,108.9540,Bronze,1.0000,0.0000,0.0000,0.0000,1281.5190
16601,108.8283,Bronze,0.9898,0.0061,0.0102,1.5437,1269.1469
16586,108.6944,Bronze,0.6474,0.2090,0.3526,111.9403,488.4792
16222,108.6814,Bronze,0.4654,0.1567,0.5346,128.0226,374.8301
12598,108.6755,Bronze,1.0000,0.0000,0.0000,0.0000,1278.2432
16841,108.6606,Bronze,1.0000,0.0000,0.0000,0.0000,1278.0685
17310,108.5768,Bronze,0.3212,0.2639,0.6788,164.6177,115.3410
14211,108.4406,Bronze,1.0000,0.0000,0.0000,0.0000,1275.4805
18064,108.4131,Bronze,1.0000,0.0000,0.0000,0.0009,1275.1500
14130,108.3914,Bronze,0.7169,0.2127,0.2831,106.4947,523.3463
17398,108.1544,Bronze,0.5722,0.5830,0.4278,140.1310,283.1797
14893,108.1363,Bronze,0.9995,0.0003,0.0005,0.1861,1270.5883
15439,108.1275,Bronze,0.4530,0.4545,0.5470,153.5816,187.9400
13930,107.8520,Bronze,0.4775,0.6858,0.5225,142.8384,260.5159
12734,107.8345,Bronze,0.2225,0.7215,0.7775,169.8051,70.0016
15617,107.7747,Bronze,0.2822,0.5258,0.7178,159.9747,138.6733
16790,107.7578,Bronze,0.9999,0.0010,0.0001,0.2609,1265.6082
15240,107.7213,Bronze,1.0000,0.0000,0.0000,0.0000,1267.0206
15421,107.6454,Bronze,1.0000,0.0000,0.0000,0.0000,1266.1273
17457,107.4577,Bronze,1.0000,0.0000,0.0000,0.0000,1263.9196
15268,107.3722,Bronze,0.2769,0.4485,0.7231,158.2753,145.9313
15716,107.1449,Bronze,1.0000,0.0000,0.0000,0.0007,1260.2361
16372,107.0803,Bronze,1.0000,0.0000,0.0000,0.0102,1259.4088
12674,107.0412,Bronze,0.9749,0.0581,0.0251,30.4205,1044.3364
17492,107.0139,Bronze,0.5395,0.3306,0.4605,136.0394,298.6415
12517,107.0094,Bronze,0.9979,0.0069,0.0021,3.6385,1232.9691
14461,107.0060,Bronze,1.0000,0.0000,0.0000,0.0002,1258.6051
16003,106.8070,Bronze,1.0000,0.0000,0.0000,0.0000,1256.2659
12933,106.7744,Bronze,1.0000,0.0000,0.0000,0.0000,1255.8824
17146,106.7060,Bronze,1.0000,0.0000,0.0000,0.0000,1255.0776
15351,106.6624,Bronze,1.0000,0.0000,0.0000,0.0000,1254.5656
15687,106.6169,Bronze,1.0000,0.0000,0.0000,0.0000,1254.0306
13295,106.5795,Bronze,0.4470,0.5165,0.5530,151.6287,183.5149
12588,106.5734,Bronze,0.9992,0.0008,0.0008,0.1956,1252.1383
12580,106.5654,Bronze,0.4745,0.1903,0.5255,121.8750,393.3265
12930,106.4999,Bronze,0.4548,0.5935,0.5452,151.7344,181.8326
13268,106.4865,Bronze,1.0000,0.0000,0.0000,0.0000,1252.4961
13631,106.3900,Bronze,0.9994,0.0036,0.0006,1.0347,1244.0592
16506,106.3523,Bronze,0.4259,1.9192,0.5741,113.3375,451.0709
13800,106.3255,Bronze,0.6101,0.2011,0.3899,123.6009,378.3251
14484,106.2702,Bronze,0.9990,0.0008,0.0010,0.2202,1248.3986
17834,106.2486,Bronze,0.2571,0.3432,0.7429,152.9741,170.1281
15356,106.1592,Bronze,1.0000,0.0000,0.0000,0.0000,1248.6467
13126,106.1367,Bronze,1.0000,0.0000,0.0000,0.0000,1248.3815
15889,106.0119,Bronze,0.9998,0.0003,0.0002,0.0620,1246.4769
14659,105.9020,Bronze,1.0000,0.0000,0.0000,0.0000,1245.6210
13526,105.8708,Bronze,0.2410,0.2175,0.7590,156.3021,142.1972
15152,105.8663,Bronze,1.0000,0.0000,0.0000,0.0000,1245.2015
17968,105.8535,Bronze,0.3269,0.7022,0.6731,166.3111,71.3577
14704,105.8000,Bronze,1.0000,0.0000,0.0000,0.0000,1244.4222
16568,105.5581,Bronze,0.3431,0.2153,0.6569,133.7522,297.6590
13434,105.4473,Bronze,0.9993,0.0007,0.0007,0.2578,1238.4532
17050,105.3293,Bronze,1.0000,0.0000,0.0000,0.0000,1238.8846
15367,105.3093,Bronze,1.0000,0.0000,0.0000,0.0000,1238.6501
17573,105.2849,Bronze,0.7559,0.7557,0.2441,106.4512,487.1146
14503,105.2630,Bronze,1.0000,0.0000,0.0000,0.0000,1238.1057
16797,105.0298,Bronze,0.6731,0.3167,0.3269,121.2733,379.5113
12657,105.0180,Bronze,0.9899,0.0499,0.0101,21.8192,1081.2410
12905,104.9966,Bronze,0.2806,0.2223,0.7194,137.7479,262.8560
13641,104.9730,Bronze,0.2035,0.7746,0.7965,165.3068,68.0892
15101,104.9133,Bronze,1.0000,0.0000,0.0000,0.0000,1233.9926
15824,104.9068,Bronze,0.2790,0.2818,0.7210,152.9291,154.6626
17659,104.8824,Bronze,1.0000,0.0000,0.0000,0.0000,1233.6289
12577,104.8485,Bronze,1.0000,0.0000,0.0000,0.0000,1233.2296
13240,104.8477,Bronze,1.0000,0.0000,0.0000,0.0043,1233.1906
16465,104.8193,Bronze,0.2537,0.3447,0.7463,156.9504,125.2545
12696,104.8090,Bronze,0.2781,0.2941,0.7219,152.6752,155.3039
17011,104.5787,Bronze,0.9954,0.0027,0.0046,0.6593,1225.4042
14138,104.5178,Bronze,0.9533,0.1117,0.0467,66.7828,758.0403
17890,104.4101,Bronze,0.2669,0.4109,0.7331,151.2714,160.5195
16810,104.3785,Bronze,0.4543,0.2660,0.5457,136.4791,264.5398
16618,104.3755,Bronze,0.9997,0.0007,0.0003,0.3986,1224.8531
13157,104.3663,Bronze,1.0000,0.0000,0.0000,0.0000,1227.5580
15013,104.1844,Bronze,0.6105,0.8807,0.3895,147.7441,182.7579
14836,104.1721,Bronze,0.7191,1.9063,0.2809,75.1278,695.0820
14171,104.1325,Bronze,0.7901,0.0608,0.2099,18.5893,1093.6198
17193,104.0852,Bronze,1.0000,0.0000,0.0000,0.0000,1224.2523
13285,104.0707,Bronze,1.0000,0.0000,0.0000,0.0002,1224.0797
17621,104.0540,Bronze,1.0000,0.0000,0.0000,0.0012,1223.8759
15671,104.0274,Bronze,1.0000,0.0000,0.0000,0.0009,1223.5665
14615,103.9716,Bronze,0.3677,0.8071,0.6323,161.3308,84.3700
14009,103.9114,Bronze,0.6011,0.3178,0.3989,128.1313,317.9579
14170,103.8199,Bronze,0.2028,0.7347,0.7972,161.5679,80.9129
15935,103.8174,Bronze,0.2438,0.6081,0.7562,155.8631,121.1432
14442,103.8072,Bronze,0.9951,0.0074,0.0049,5.8540,1179.6687
15771,103.7260,Bronze,0.2360,0.4171,0.7640,153.9773,133.3771
15524,103.6977,Bronze,0.9413,0.0203,0.0587,7.3282,1167.9772
16231,103.6595,Bronze,0.4345,0.5108,0.5655,146.7619,183.5149
13939,103.6540,Bronze,1.0000,0.0000,0.0000,0.0000,1219.1805
16767,103.6036,Bronze,1.0000,0.0000,0.0000,0.0000,1218.5878
18057,103.5609,Bronze,0.4439,0.3048,0.5561,134.4484,269.2545
16107,103.5592,Bronze,1.0000,0.0000,0.0000,0.0121,1217.9797
13987,103.3859,Bronze,0.2533,0.3799,0.7467,158.3309,98.6518
16607,103.3836,Bronze,1.0000,0.0000,0.0000,0.0000,1216.0000
15306,103.0234,Bronze,1.0000,0.0000,0.0000,0.0000,1211.7626
13929,102.9644,Bronze,1.0000,0.0000,0.0000,0.0060,1211.0262
15114,102.9296,Bronze,1.0000,0.0000,0.0000,0.0000,1210.6599
12619,102.7861,Bronze,1.0000,0.0000,0.0000,0.0000,1208.9719
14756,102.7740,Bronze,0.9974,0.0022,0.0026,2.1655,1193.5474
14922,102.6506,Bronze,0.3028,0.2846,0.6972,146.3352,174.6603
14565,102.5971,Bronze,0.9919,0.0117,0.0081,9.4783,1139.8596
16057,102.4393,Bronze,1.0000,0.0000,0.0000,0.0000,1204.8929
13615,102.4175,Bronze,0.9568,0.0765,0.0432,61.5520,770.2516
15782,102.4148,Bronze,1.0000,0.0000,0.0000,0.0413,1204.3135
15321,102.4083,Bronze,1.0000,0.0000,0.0000,0.0000,1204.5283
14649,102.3361,Bronze,1.0000,0.0000,0.0000,0.0000,1203.6786
17764,102.3182,Bronze,0.9999,0.0001,0.0001,0.0288,1203.2653
15569,102.2204,Bronze,1.0000,0.0000,0.0000,0.0005,1202.3145
14903,102.2053,Bronze,0.9999,0.0003,0.0001,0.1740,1200.9132
12925,102.1639,Bronze,0.9999,0.0001,0.0001,0.0191,1201.5189
15339,102.1516,Bronze,1.0000,0.0000,0.0000,0.0022,1201.4940
12781,102.0620,Bronze,0.6661,0.2320,0.3339,116.8891,375.5442
18178,102.0555,Bronze,1.0000,0.0000,0.0000,0.0012,1200.3698
17115,102.0541,Bronze,1.0000,0.0000,0.0000,0.0000,1200.3622
12972,102.0333,Bronze,0.4440,0.4574,0.5560,141.4895,201.5958
14260,102.0006,Bronze,0.2418,0.5158,0.7582,156.1250,97.9257
12670,101.9789,Bronze,1.0000,0.0000,0.0000,0.0000,1199.4774
16678,101.9551,Bronze,1.0000,0.0000,0.0000,0.0000,1199.1985
13742,101.8646,Bronze,1.0000,0.0000,0.0000,0.0000,1198.1333
17143,101.8461,Bronze,0.2917,0.2854,0.7083,160.6207,64.3822
18193,101.8147,Bronze,0.6711,0.2735,0.3289,120.9802,343.7633
14754,101.7595,Bronze,1.0000,0.0000,0.0000,0.0018,1196.8846
12924,101.7225,Bronze,1.0000,0.0000,0.0000,0.0000,1196.4618
13958,101.6664,Bronze,0.9157,0.1391,0.0843,83.9964,603.0217
16871,101.5589,Bronze,1.0000,0.0000,0.0000,0.0241,1194.3680
17590,101.5541,Bronze,0.9934,0.0375,0.0066,20.2855,1051.3224
16440,101.5499,Bronze,1.0000,0.0000,0.0000,0.0000,1194.4319
16282,101.5441,Bronze,0.5464,0.2394,0.4536,114.6880,384.9869
14776,101.3150,Bronze,1.0000,0.0000,0.0000,0.0000,1191.6686
12525,101.2949,Bronze,0.2889,0.4147,0.7111,148.1465,145.9313
16910,101.2665,Bronze,1.0000,0.0000,0.0000,0.0000,1191.0984
14711,101.2396,Bronze,1.0000,0.0000,0.0000,0.0000,1190.7821
17020,101.1933,Bronze,0.2831,0.2329,0.7169,132.6775,253.9051
13898,101.1735,Bronze,0.2970,0.3496,0.7030,146.5355,155.8727
15215,101.1024,Bronze,1.0000,0.0000,0.0000,0.0007,1189.1635
12763,101.0969,Bronze,0.5160,0.2659,0.4840,131.9513,257.8958
13039,101.0482,Bronze,0.2589,0.5612,0.7411,151.1707,121.6877
14498,100.9919,Bronze,1.0000,0.0000,0.0000,0.0000,1187.8687
12426,100.9031,Bronze,0.5891,0.1304,0.4109,106.5782,434.6797
13823,100.8528,Bronze,1.0000,0.0000,0.0000,0.0000,1186.2325
15441,100.7830,Bronze,0.4700,0.2758,0.5300,126.7277,291.0668
14673,100.6866,Bronze,1.0000,0.0000,0.0000,0.0000,1184.2778
14679,100.4637,Bronze,0.4908,0.2646,0.5092,124.9946,299.5425
14142,100.1709,Bronze,0.3845,0.2003,0.6155,119.8361,332.5034
13443,99.9499,Bronze,0.5106,0.6326,0.4894,140.2732,185.6751
13537,99.8588,Bronze,0.2546,0.3394,0.7454,148.6829,125.2545
17400,99.8519,Bronze,1.0000,0.0001,0.0000,0.0358,1174.2069
13827,99.8007,Bronze,0.6284,0.8262,0.3716,125.8590,285.6439
17723,99.7939,Bronze,0.9891,0.0285,0.0109,14.1933,1073.6121
13836,99.7813,Bronze,0.2494,0.3708,0.7506,140.6085,181.3250
15970,99.7115,Bronze,0.4227,0.2018,0.5773,124.9006,291.3582
15932,99.6767,Bronze,1.0000,0.0000,0.0000,0.0000,1172.3990
16031,99.5900,Bronze,0.5171,0.3814,0.4829,128.1728,266.8369
17977,99.5196,Bronze,0.8889,0.0567,0.1111,53.8368,790.6133
17252,99.4968,Bronze,0.3597,0.6484,0.6403,141.5076,171.6339
17414,99.4922,Bronze,1.0000,0.0000,0.0000,0.0015,1170.2181
15084,99.4880,Bronze,0.3791,0.2020,0.6209,118.6980,332.5034
13804,99.4550,Bronze,1.0000,0.0000,0.0000,0.0000,1169.7911
15376,99.3379,Bronze,0.9115,0.1360,0.0885,61.4593,734.6829
16128,99.2344,Bronze,1.0000,0.0000,0.0000,0.0000,1167.1970
15983,99.2070,Bronze,1.0000,0.0000,0.0000,0.0000,1166.8744
17268,99.1692,Bronze,1.0000,0.0000,0.0000,0.0000,1166.4303
16529,99.1654,Bronze,0.8288,0.1730,0.1712,92.5531,513.2178
15380,99.1056,Bronze,1.0000,0.0000,0.0000,0.0000,1165.6823
16625,99.0666,Bronze,0.7207,0.3589,0.2793,124.4316,287.0836
16619,99.0450,Bronze,0.7692,0.1912,0.2308,98.5587,469.4190
16919,98.9956,Bronze,1.0000,0.0000,0.0000,0.0000,1164.3884
16173,98.9603,Bronze,0.9993,0.0044,0.0007,1.0715,1156.4114
15245,98.9328,Bronze,0.9998,0.0005,0.0002,0.2666,1161.7684
15807,98.7694,Bronze,0.9999,0.0001,0.0001,0.0497,1161.3766
16590,98.7687,Bronze,0.2488,0.3702,0.7512,137.1702,193.6800
13753,98.4312,Bronze,0.7857,0.1592,0.2143,88.6385,532.2089
17649,98.3516,Bronze,0.7787,0.1732,0.2213,100.0917,450.4451
17334,98.2945,Bronze,0.3059,0.6224,0.6941,145.4585,129.6110
13720,98.2808,Bronze,0.6854,0.6126,0.3146,130.7755,233.0702
13230,98.2754,Bronze,1.0000,0.0000,0.0000,0.0000,1155.9177
13465,98.2741,Bronze,0.3077,0.2470,0.6923,140.0568,167.4917
13639,98.1410,Bronze,0.7386,0.1228,0.2614,100.4109,445.7152
15257,98.1371,Bronze,0.3366,0.3277,0.6634,137.2535,185.6640
13803,98.0726,Bronze,0.6210,0.2304,0.3790,112.9944,356.1069
15881,98.0604,Bronze,0.2165,1.4493,0.7835,153.2854,71.6202
17365,98.0250,Bronze,1.0000,0.0000,0.0000,0.0000,1152.9722
16727,98.0045,Bronze,0.5805,0.3319,0.4195,126.9888,256.5442
17222,97.9843,Bronze,1.0000,0.0000,0.0000,0.0117,1152.4110
12610,97.9192,Bronze,0.9947,0.0239,0.0053,10.5050,1077.5911
12936,97.8379,Bronze,0.9593,0.2038,0.0407,57.7634,743.1233
13305,97.7668,Bronze,1.0000,0.0000,0.0000,0.0000,1149.9354
12372,97.6552,Bronze,0.8421,0.1881,0.1579,89.4262,517.5228
17350,97.5778,Bronze,1.0000,0.0000,0.0000,0.0000,1147.7123
17290,97.5703,Bronze,1.0000,0.0000,0.0000,0.0000,1147.6234
17828,97.4804,Bronze,0.9932,0.0175,0.0068,8.4557,1086.8925
16979,97.4631,Bronze,1.0000,0.0000,0.0000,0.0000,1146.3625
13776,97.4228,Bronze,0.2410,0.3635,0.7590,138.6603,167.3342
17954,97.4052,Bronze,1.0000,0.0000,0.0000,0.0000,1145.6814
14226,97.3921,Bronze,1.0000,0.0000,0.0000,0.0055,1145.4894
16491,97.3898,Bronze,0.8215,0.0883,0.1785,82.2162,565.2834
14407,97.2929,Bronze,0.9461,0.1556,0.0539,58.0567,734.6420
15676,97.2143,Bronze,0.9894,0.0132,0.0106,16.5592,1026.5754
14813,97.0769,Bronze,0.4710,0.4684,0.5290,136.1508,180.9762
16130,97.0749,Bronze,0.3753,0.5481,0.6247,144.2832,123.5605
17076,96.9759,Bronze,1.0000,0.0000,0.0000,0.0003,1140.6298
17374,96.8187,Bronze,0.4578,0.4996,0.5422,133.5286,196.4442
15089,96.7490,Bronze,1.0000,0.0001,0.0000,0.0329,1137.7313
16466,96.7024,Bronze,1.0000,0.0000,0.0000,0.0000,1137.4154
12632,96.6872,Bronze,0.2597,0.2734,0.7403,134.1611,190.4332
15516,96.6050,Bronze,0.1997,4.0731,0.8003,101.0701,422.9969
14169,96.4895,Bronze,0.2478,0.3482,0.7522,132.9125,196.9196
15589,96.4885,Bronze,0.2591,0.8472,0.7409,149.5962,79.1668
15033,96.4480,Bronze,1.0000,0.0000,0.0000,0.0000,1134.4227
12883,96.3823,Bronze,0.9129,0.3957,0.0871,74.3593,608.8814
17790,96.3601,Bronze,1.0000,0.0000,0.0000,0.0000,1133.3898
17422,96.3483,Bronze,1.0000,0.0000,0.0000,0.0000,1133.2509
16366,96.3204,Bronze,1.0000,0.0000,0.0000,0.0141,1132.8225
16094,95.9984,Bronze,1.0000,0.0000,0.0000,0.0000,1129.1356
13736,95.9767,Bronze,1.0000,0.0000,0.0000,0.0000,1128.8800
14292,95.9395,Bronze,1.0000,0.0000,0.0000,0.0000,1128.4419
16527,95.9337,Bronze,0.7090,0.1406,0.2910,108.7020,361.2407
13882,95.8989,Bronze,1.0000,0.0002,0.0000,0.0388,1127.6913
13571,95.8248,Bronze,1.0000,0.0000,0.0000,0.0000,1127.0927
17342,95.7635,Bronze,0.5239,0.3868,0.4761,126.4397,234.0604
16510,95.6789,Bronze,0.7579,0.3066,0.2421,111.3920,339.2603
16545,95.6558,Bronze,0.4668,0.2879,0.5332,121.2398,269.4910
15076,95.5965,Bronze,0.7269,0.1947,0.2731,103.2178,395.9776
13936,95.4773,Bronze,0.5922,0.3600,0.4078,124.1246,247.0329
13000,95.4503,Bronze,0.9884,0.0088,0.0116,2.4126,1105.6625
13692,95.4251,Bronze,1.0000,0.0001,0.0000,0.0495,1122.0425
17071,95.3685,Bronze,1.0000,0.0000,0.0000,0.0000,1121.7257
14967,95.3384,Bronze,1.0000,0.0000,0.0000,0.0027,1121.3539
13246,95.0554,Bronze,1.0000,0.0000,0.0000,0.0000,1118.0430
12998,94.7468,Bronze,0.2985,0.4050,0.7015,136.7373,149.4297
17049,94.6428,Bronze,1.0000,0.0000,0.0000,0.0000,1113.1906
13857,94.5962,Bronze,0.4622,0.8140,0.5378,141.2804,115.5971
15065,94.5336,Bronze,0.9997,0.0005,0.0003,0.3435,1109.4825
15064,94.4874,Bronze,0.5173,0.3679,0.4827,122.9005,244.0280
17646,94.4314,Bronze,1.0000,0.0001,0.0000,0.0212,1110.5543
14133,94.4090,Bronze,0.9793,0.0155,0.0207,3.7581,1083.9186
13995,94.3991,Bronze,1.0000,0.0000,0.0000,0.0000,1110.3245
18080,94.1189,Bronze,0.8790,0.0970,0.1210,72.5839,594.7888
14275,94.0516,Bronze,0.5343,0.6653,0.4657,137.0962,138.7205
16573,93.9395,Bronze,0.5898,0.2805,0.4102,113.7205,302.3689
18252,93.8905,Bronze,1.0000,0.0000,0.0000,0.0002,1104.3405
13892,93.8587,Bronze,1.0000,0.0000,0.0000,0.0003,1103.9652
12849,93.8506,Bronze,1.0000,0.0000,0.0000,0.0013,1103.8627
18141,93.7840,Bronze,0.3370,0.2354,0.6630,126.5628,209.9089
15160,93.6313,Bronze,0.2307,0.9599,0.7693,151.2902,33.6062
12817,93.6269,Bronze,0.3752,0.5272,0.6248,133.9364,156.0234
16535,93.6116,Bronze,0.9999,0.0000,0.0001,0.0169,1100.9420
13652,93.5720,Bronze,0.9999,0.0001,0.0001,0.0552,1100.2061
17496,93.5308,Bronze,0.5970,0.3167,0.4030,119.1146,259.4939
